# generated_utc	2026-08-15T01:16:05+00:00
# script	probe_v14.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	2400
case_id	branch	family	treatment	direction	rank	token_id	token	delta_logit
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	PROMOTED	5	5058	liam	2.417854
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	PROMOTED	6	39656	 dismal	2.402344
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	PROMOTED	7	45755	 Binary	2.402016
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	PROMOTED	8	29831	asio	2.391708
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	PROMOTED	9	25188	 handc	2.391403
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	PROMOTED	10	30224	rail	2.384644
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	1	7409	 hyd	1.043007
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	2	2830	avy	1.118301
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	3	37287	 enlarged	1.133934
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	4	44757	 fuller	1.136169
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	5	42579	shown	1.146828
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	6	40278	*/(	1.159775
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	7	41189	 moistur	1.162369
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	8	36521	 "%	1.171112
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	9	29368	 "…	1.174698
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	SET_MAX_38	SUPPRESSED	10	21768	wy	1.175446
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	1	46944	 tranquil	0.948891
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	2	10574	 silent	0.913437
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	3	39985	 stale	0.903465
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	4	20122	hearted	0.892143
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	5	12899	 distant	0.890015
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	6	50244	 desolate	0.888214
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	7	33053	 fists	0.888092
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	8	42537	 restless	0.886459
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	9	18355	 thunder	0.883339
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	PROMOTED	10	17275	 shaking	0.877686
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	1	26076	 [+	0.022087
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	2	46161	 Cosmetic	0.02655
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	3	44721	MAC	0.027527
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	4	43825	 "+	0.027939
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	5	15128	comed	0.034332
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	6	2830	avy	0.035164
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	7	19157	 Complex	0.039169
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	8	24683	liner	0.044411
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	9	7409	 hyd	0.048019
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	PREVIOUS_SET_HIGH_38	SUPPRESSED	10	11731	VA	0.049896
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	1	42381	ideon	1.958405
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	2	5829	cean	1.916771
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	3	35322	 futile	1.91626
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	4	39276	Against	1.89299
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	5	5058	liam	1.884293
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	6	39656	 dismal	1.876846
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	7	45755	 Binary	1.872856
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	8	25188	 handc	1.872673
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	9	29831	asio	1.868103
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	PROMOTED	10	30224	rail	1.863625
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	1	7409	 hyd	0.804085
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	2	2830	avy	0.867149
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	3	42579	shown	0.879723
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	4	37287	 enlarged	0.880272
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	5	44757	 fuller	0.888634
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	6	40278	*/(	0.889832
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	7	36521	 "%	0.898102
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	8	41189	 moistur	0.907669
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	9	21768	wy	0.909706
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_LOW_38	SUPPRESSED	10	29368	 "…	0.91304
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	1	42381	ideon	2.47567
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	2	35322	 futile	2.417267
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	3	5829	cean	2.406914
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	4	39276	Against	2.405144
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	5	5058	liam	2.387299
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	6	39656	 dismal	2.372345
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	7	45755	 Binary	2.371735
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	8	25188	 handc	2.361816
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	9	29831	asio	2.361755
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	PROMOTED	10	30224	rail	2.354889
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	1	7409	 hyd	1.029129
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	2	2830	avy	1.10379
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	3	37287	 enlarged	1.119286
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	4	44757	 fuller	1.122002
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	5	42579	shown	1.131271
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	6	40278	*/(	1.144012
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	7	41189	 moistur	1.14772
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	8	36521	 "%	1.155205
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	9	29368	 "…	1.159622
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MED_38	SUPPRESSED	10	21768	wy	1.16008
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	1	42381	ideon	2.671844
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	2	35322	 futile	2.606522
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	3	39276	Against	2.600845
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	4	5829	cean	2.590744
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	5	5058	liam	2.578468
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	6	45755	 Binary	2.561333
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	7	39656	 dismal	2.559898
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	8	29831	asio	2.549042
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	9	25188	 handc	2.546661
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	PROMOTED	10	30224	rail	2.541039
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	1	7409	 hyd	1.11647
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	2	2830	avy	1.194954
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	3	44757	 fuller	1.210663
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	4	37287	 enlarged	1.211052
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	5	42579	shown	1.229294
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	6	41189	 moistur	1.239441
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	7	40278	*/(	1.243256
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	8	29368	 "…	1.254135
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	9	36521	 "%	1.255379
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_HIGH_38	SUPPRESSED	10	21768	wy	1.256691
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	1	42381	ideon	3.167488
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	2	39276	Against	3.098885
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	3	35322	 futile	3.082619
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	4	5058	liam	3.062347
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	5	5829	cean	3.050156
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	6	45755	 Binary	3.041328
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	7	39656	 dismal	3.032471
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	8	29831	asio	3.022751
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	9	45429	agra	3.016167
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	PROMOTED	10	25188	 handc	3.012062
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	1	7409	 hyd	1.342949
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	2	2830	avy	1.429802
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	3	44757	 fuller	1.43576
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	4	37287	 enlarged	1.446312
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	5	41189	 moistur	1.473846
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	6	42579	shown	1.484062
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	7	29368	 "…	1.496033
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	8	11885	龍	1.496742
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	9	40278	*/(	1.5019
P_SKIN_FELT_COLD	PRE_ADJECTIVE_STEERING	COLD_TARGET	ADD_POS_MAX_38	SUPPRESSED	10	21768	wy	1.505783
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	1	31300	APH	-0.240898
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	2	36527	 additionally	-0.258591
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	3	7478	 reportedly	-0.261948
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	4	12412	 subsequently	-0.268425
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	5	50200	 IPM	-0.269798
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	6	25348	 charism	-0.270912
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	7	20524	 famously	-0.276825
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	8	33752	 noticeably	-0.279778
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	9	17494	 dubbed	-0.280525
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	PROMOTED	10	45990	ˈ	-0.281815
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	1	49075	dirty	-0.631081
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	2	33663	lein	-0.62973
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	3	28420	heid	-0.622528
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	4	38270	arching	-0.621841
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	5	46085	 Ruin	-0.619072
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	6	39423	ickle	-0.614922
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	7	12914	 Against	-0.611458
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	8	30715	comings	-0.610504
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	9	38125	fine	-0.609779
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_0_38	SUPPRESSED	10	45093	arde	-0.609703
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	1	33663	lein	1.1436
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	2	49075	dirty	1.135345
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	3	46085	 Ruin	1.113968
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	4	12914	 Against	1.111221
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	5	28420	heid	1.105995
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	6	32826	against	1.100906
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	7	42932	fal	1.100891
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	8	45093	arde	1.098305
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	9	37541	ibaba	1.097633
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	PROMOTED	10	39276	Against	1.096077
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	1	31300	APH	0.403671
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	2	25348	 charism	0.415047
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	3	50200	 IPM	0.429863
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	4	36527	 additionally	0.432671
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	5	7478	 reportedly	0.441254
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	6	12412	 subsequently	0.45417
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	7	20524	 famously	0.461166
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	8	33752	 noticeably	0.468048
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	9	12576	IAL	0.478279
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_LOW_38	SUPPRESSED	10	21993	Bey	0.478615
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	1	33663	lein	1.558868
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	2	49075	dirty	1.545059
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	3	12914	 Against	1.516411
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	4	46085	 Ruin	1.514603
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	5	32826	against	1.505493
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	6	37541	ibaba	1.500679
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	7	42932	fal	1.500313
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	8	28420	heid	1.49929
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	9	39276	Against	1.497032
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	PROMOTED	10	45093	arde	1.494614
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	1	25348	 charism	0.536446
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	2	31300	APH	0.536766
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	3	50200	 IPM	0.562462
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	4	36527	 additionally	0.575981
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	5	7478	 reportedly	0.588837
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	6	12412	 subsequently	0.606491
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	7	20524	 famously	0.613472
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	8	33752	 noticeably	0.623993
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	9	12576	IAL	0.634132
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_MED_38	SUPPRESSED	10	21993	Bey	0.636597
P_VOICE_WAS_COLD	PRE_ADJECTIVE_STEERING	METAPHORICAL_TARGET	SET_HIGH_38	PROMOTED	1	33663	lein	1.709846
